type,cpu,memory,instance_count,data_size,row_count,column_count,task_name,duration,engine,success
Standard_E32s_v5,32,256,4,57.0,68902501,179,union,1315.12,spark,1
Standard_E32s_v5,32,256,4,57.0,68902501,179,union,460.29,polars,1
Standard_E32s_v5,32,256,4,39.0,47143816,179,union,757.61,spark,1
Standard_E32s_v5,32,256,4,39.0,47143816,179,union,265.16,polars,1
Standard_E32s_v5,32,256,4,3.0,3626447,179,union,11.07,spark,1
Standard_E32s_v5,32,256,4,3.0,3626447,179,union,3.87,polars,1
Standard_E32s_v5,32,256,4,75.0,90661186,179,union,2185.29,spark,1
Standard_E32s_v5,32,256,4,75.0,90661186,179,union,764.85,polars,1
Standard_E32s_v5,32,256,4,63.0,76155396,179,union,1586.06,spark,1
Standard_E32s_v5,32,256,4,63.0,76155396,179,union,555.12,polars,1
Standard_E32s_v5,32,256,4,6.0,7252894,179,union,40.04,spark,1
Standard_E32s_v5,32,256,4,6.0,7252894,179,union,14.01,polars,1
Standard_E32s_v5,32,256,4,15.0,18132237,179,union,155.49,spark,1
Standard_E32s_v5,32,256,4,15.0,18132237,179,union,54.42,polars,1
Standard_E32s_v5,32,256,4,12.0,14505789,179,union,112.9,spark,1
Standard_E32s_v5,32,256,4,12.0,14505789,179,union,39.51,polars,1
Standard_E32s_v5,32,256,4,21.0,25385132,179,union,301.85,spark,1
Standard_E32s_v5,32,256,4,21.0,25385132,179,union,105.65,polars,1
Standard_E32s_v5,32,256,4,3.0,3626447,179,union,9.94,spark,1
Standard_E32s_v5,32,256,4,3.0,3626447,179,union,3.48,polars,1
Standard_E32s_v5,32,256,4,3.0,3626447,179,union,11.19,spark,1
Standard_E32s_v5,32,256,4,3.0,3626447,179,union,3.91,polars,1
Standard_E32s_v5,32,256,4,3.0,3626447,179,union,10.19,spark,1
Standard_E32s_v5,32,256,4,3.0,3626447,179,union,3.57,polars,1
Standard_E32s_v5,32,256,4,6.0,7252894,179,union,31.53,spark,1
Standard_E32s_v5,32,256,4,6.0,7252894,179,union,11.04,polars,1
Standard_E32s_v5,32,256,4,80.0,96705265,179,union,2654.85,spark,1
Standard_E32s_v5,32,256,4,80.0,96705265,179,union,929.2,polars,1
Standard_E32s_v5,32,256,4,3.0,3626447,179,union,11.99,spark,1
Standard_E32s_v5,32,256,4,3.0,3626447,179,union,4.2,polars,1
Standard_E32s_v5,32,256,4,3.0,3626447,179,union,11.0,spark,1
Standard_E32s_v5,32,256,4,3.0,3626447,179,union,3.85,polars,1
Standard_E32s_v5,32,256,4,27.0,32638027,179,union,421.14,spark,1
Standard_E32s_v5,32,256,4,27.0,32638027,179,union,147.4,polars,1
Standard_E32s_v5,32,256,4,12.0,14505789,179,union,98.04,spark,1
Standard_E32s_v5,32,256,4,12.0,14505789,179,union,34.31,polars,1
Standard_E32s_v5,32,256,4,3.0,3626447,179,union,10.47,spark,1
Standard_E32s_v5,32,256,4,3.0,3626447,179,union,3.67,polars,1
Standard_E64s_v5,64,512,1,6.0,7252894,179,group_by,79.3,spark,1
Standard_E64s_v5,64,512,1,6.0,7252894,179,group_by,27.75,polars,1
Standard_E64s_v5,64,512,1,6.0,7252894,179,group_by,79.06,spark,1
Standard_E64s_v5,64,512,1,6.0,7252894,179,group_by,27.67,polars,1
Standard_E64s_v5,64,512,1,48.0,58023159,179,group_by,7154.04,spark,1
Standard_E64s_v5,64,512,1,48.0,58023159,179,group_by,2503.91,polars,1
Standard_E64s_v5,64,512,1,6.0,7252894,179,group_by,74.88,spark,1
Standard_E64s_v5,64,512,1,6.0,7252894,179,group_by,26.21,polars,1
Standard_E64s_v5,64,512,1,30.0,36264474,179,group_by,2596.52,spark,1
Standard_E64s_v5,64,512,1,30.0,36264474,179,group_by,908.78,polars,1
Standard_E64s_v5,64,512,1,63.0,76155396,179,group_by,13795.6,spark,1
Standard_E64s_v5,64,512,1,63.0,76155396,179,group_by,4828.46,polars,1
Standard_E64s_v5,64,512,1,9.0,10879342,179,group_by,163.81,spark,1
Standard_E64s_v5,64,512,1,9.0,10879342,179,group_by,57.33,polars,1
Standard_E64s_v5,64,512,1,3.0,3626447,179,group_by,14.69,spark,1
Standard_E64s_v5,64,512,1,3.0,3626447,179,group_by,5.14,polars,1
Standard_E64s_v5,64,512,1,1.0,1208815,179,group_by,1.42,spark,1
Standard_E64s_v5,64,512,1,1.0,1208815,179,group_by,2.76,polars,1
Standard_E64s_v5,64,512,1,12.0,14505789,179,group_by,367.78,spark,1
Standard_E64s_v5,64,512,1,12.0,14505789,179,group_by,128.72,polars,1
Standard_E64s_v5,64,512,1,3.0,3626447,179,group_by,16.23,spark,1
Standard_E64s_v5,64,512,1,3.0,3626447,179,group_by,5.68,polars,1
Standard_E64s_v5,64,512,1,9.0,10879342,179,group_by,167.91,spark,1
Standard_E64s_v5,64,512,1,9.0,10879342,179,group_by,58.77,polars,1
Standard_E64s_v5,64,512,1,30.0,36264474,179,group_by,2641.2,spark,1
Standard_E64s_v5,64,512,1,30.0,36264474,179,group_by,924.42,polars,1
Standard_E64s_v5,64,512,1,15.0,18132237,179,group_by,576.29,spark,1
Standard_E64s_v5,64,512,1,15.0,18132237,179,group_by,201.7,polars,1
Standard_E64s_v5,64,512,1,9.0,10879342,179,group_by,174.83,spark,1
Standard_E64s_v5,64,512,1,9.0,10879342,179,group_by,61.19,polars,1
Standard_E64s_v5,64,512,1,1.0,1208815,179,group_by,1.56,spark,1
Standard_E64s_v5,64,512,1,1.0,1208815,179,group_by,2.42,polars,1
Standard_E64s_v5,64,512,1,12.0,14505789,179,group_by,269.79,spark,1
Standard_E64s_v5,64,512,1,12.0,14505789,179,group_by,94.43,polars,1
Standard_E64s_v5,64,512,1,33.0,39890921,179,group_by,3233.18,spark,1
Standard_E64s_v5,64,512,1,33.0,39890921,179,group_by,1131.61,polars,1
Standard_E64s_v5,64,512,1,6.0,7252894,179,group_by,74.75,spark,1
Standard_E64s_v5,64,512,1,6.0,7252894,179,group_by,26.16,polars,1
Standard_E64s_v5,64,512,1,24.0,29011579,179,group_by,1498.02,spark,1
Standard_E64s_v5,64,512,1,24.0,29011579,179,group_by,524.31,polars,1
Standard_E64s_v5,64,512,1,6.0,7252894,179,group_by,83.36,spark,1
Standard_E64s_v5,64,512,1,6.0,7252894,179,group_by,29.18,polars,1
Standard_E64s_v5,64,512,1,15.0,18132237,179,group_by,613.77,spark,1
Standard_E64s_v5,64,512,1,15.0,18132237,179,group_by,214.82,polars,1
Standard_E64s_v5,64,512,1,21.0,25385132,179,group_by,1159.92,spark,1
Standard_E64s_v5,64,512,1,21.0,25385132,179,group_by,405.97,polars,1
Standard_E64s_v5,64,512,1,18.0,21758684,179,group_by,837.28,spark,1
Standard_E64s_v5,64,512,1,18.0,21758684,179,group_by,293.05,polars,1
Standard_E64s_v5,64,512,1,9.0,10879342,179,group_by,152.75,spark,1
Standard_E64s_v5,64,512,1,9.0,10879342,179,group_by,53.46,polars,1
Standard_E64s_v5,64,512,1,3.0,3626447,179,group_by,16.24,spark,1
Standard_E64s_v5,64,512,1,3.0,3626447,179,group_by,5.68,polars,1
Standard_E64s_v5,64,512,1,3.0,3626447,179,group_by,14.63,spark,1
Standard_E64s_v5,64,512,1,3.0,3626447,179,group_by,5.12,polars,1
Standard_E64s_v5,64,512,1,24.0,29011579,179,group_by,1599.92,spark,1
Standard_E64s_v5,64,512,1,24.0,29011579,179,group_by,559.97,polars,1
Standard_E64s_v5,64,512,1,3.0,3626447,179,group_by,15.69,spark,1
Standard_E64s_v5,64,512,1,3.0,3626447,179,group_by,5.49,polars,1
Standard_E64s_v5,64,512,1,15.0,18132237,179,group_by,531.36,spark,1
Standard_E64s_v5,64,512,1,15.0,18132237,179,group_by,185.98,polars,1
Standard_E64s_v5,64,512,1,3.0,3626447,179,group_by,16.25,spark,1
Standard_E64s_v5,64,512,1,3.0,3626447,179,group_by,5.69,polars,1
Standard_E64s_v5,64,512,1,72.0,87034738,179,group_by,14549.7,spark,1
Standard_E64s_v5,64,512,1,72.0,87034738,179,group_by,5092.4,polars,1
Standard_E64s_v5,64,512,1,3.0,3626447,179,group_by,16.84,spark,1
Standard_E64s_v5,64,512,1,3.0,3626447,179,group_by,5.9,polars,1
Standard_E64s_v5,64,512,1,30.0,36264474,179,group_by,2674.46,spark,1
Standard_E64s_v5,64,512,1,30.0,36264474,179,group_by,936.06,polars,1
Standard_E64s_v5,64,512,1,1.0,1208815,179,group_by,1.45,spark,1
Standard_E64s_v5,64,512,1,1.0,1208815,179,group_by,2.58,polars,1
Standard_E64s_v5,64,512,1,6.0,7252894,179,group_by,76.22,spark,1
Standard_E64s_v5,64,512,1,6.0,7252894,179,group_by,26.68,polars,1
Standard_E64s_v5,64,512,1,21.0,25385132,179,group_by,1134.09,spark,1
Standard_E64s_v5,64,512,1,21.0,25385132,179,group_by,396.93,polars,1
Standard_E64s_v5,64,512,1,24.0,29011579,179,group_by,1430.24,spark,1
Standard_E64s_v5,64,512,1,24.0,29011579,179,group_by,500.58,polars,1
Standard_E64s_v5,64,512,1,9.0,10879342,179,group_by,180.44,spark,1
Standard_E64s_v5,64,512,1,9.0,10879342,179,group_by,63.15,polars,1
Standard_E64s_v5,64,512,1,9.0,10879342,179,group_by,194.18,spark,1
Standard_E64s_v5,64,512,1,9.0,10879342,179,group_by,67.96,polars,1
Standard_E64s_v5,64,512,1,9.0,10879342,179,group_by,155.72,spark,1
Standard_E64s_v5,64,512,1,9.0,10879342,179,group_by,54.5,polars,1
Standard_E64s_v5,64,512,1,3.0,3626447,179,group_by,15.29,spark,1
Standard_E64s_v5,64,512,1,3.0,3626447,179,group_by,5.35,polars,1
Standard_E64s_v5,64,512,1,30.0,36264474,179,join,589.54,spark,1
Standard_E64s_v5,64,512,1,30.0,36264474,179,join,206.34,polars,1
Standard_E64s_v5,64,512,1,9.0,10879342,179,join,85.38,spark,1
Standard_E64s_v5,64,512,1,9.0,10879342,179,join,29.88,polars,1
Standard_E64s_v5,64,512,1,1.0,1208815,179,join,2.82,spark,1
Standard_E64s_v5,64,512,1,1.0,1208815,179,join,5.63,polars,1
Standard_E64s_v5,64,512,1,21.0,25385132,179,join,348.67,spark,1
Standard_E64s_v5,64,512,1,21.0,25385132,179,join,122.04,polars,1
Standard_E64s_v5,64,512,1,21.0,25385132,179,join,355.14,spark,1
Standard_E64s_v5,64,512,1,21.0,25385132,179,join,124.3,polars,1
Standard_E64s_v5,64,512,1,63.0,76155396,179,join,1522.71,spark,1
Standard_E64s_v5,64,512,1,63.0,76155396,179,join,532.95,polars,1
Standard_E64s_v5,64,512,1,6.0,7252894,179,join,46.52,spark,1
Standard_E64s_v5,64,512,1,6.0,7252894,179,join,16.28,polars,1
Standard_E64s_v5,64,512,1,9.0,10879342,179,join,86.64,spark,1
Standard_E64s_v5,64,512,1,9.0,10879342,179,join,30.33,polars,1
Standard_E64s_v5,64,512,1,6.0,7252894,179,join,48.69,spark,1
Standard_E64s_v5,64,512,1,6.0,7252894,179,join,17.04,polars,1
Standard_E64s_v5,64,512,1,27.0,32638027,179,join,470.97,spark,1
Standard_E64s_v5,64,512,1,27.0,32638027,179,join,164.84,polars,1
Standard_E64s_v5,64,512,1,6.0,7252894,179,join,50.87,spark,1
Standard_E64s_v5,64,512,1,6.0,7252894,179,join,17.8,polars,1
Standard_E64s_v5,64,512,1,1.0,1208815,179,join,3.09,spark,1
Standard_E64s_v5,64,512,1,1.0,1208815,179,join,6.18,polars,1
Standard_E64s_v5,64,512,1,15.0,18132237,179,join,192.12,spark,1
Standard_E64s_v5,64,512,1,15.0,18132237,179,join,67.24,polars,1
Standard_E64s_v5,64,512,1,12.0,14505789,179,join,150.02,spark,1
Standard_E64s_v5,64,512,1,12.0,14505789,179,join,52.51,polars,1
Standard_E64s_v5,64,512,1,3.0,3626447,179,join,15.03,spark,1
Standard_E64s_v5,64,512,1,3.0,3626447,179,join,5.26,polars,1
Standard_E64s_v5,64,512,1,3.0,3626447,179,join,16.06,spark,1
Standard_E64s_v5,64,512,1,3.0,3626447,179,join,5.62,polars,1
Standard_E64s_v5,64,512,1,9.0,10879342,179,join,83.03,spark,1
Standard_E64s_v5,64,512,1,9.0,10879342,179,join,29.06,polars,1
Standard_E64s_v5,64,512,1,3.0,3626447,179,join,17.37,spark,1
Standard_E64s_v5,64,512,1,3.0,3626447,179,join,6.08,polars,1
Standard_E64s_v5,64,512,1,12.0,14505789,179,join,121.45,spark,1
Standard_E64s_v5,64,512,1,12.0,14505789,179,join,42.51,polars,1
Standard_E64s_v5,64,512,1,18.0,21758684,179,join,235.86,spark,1
Standard_E64s_v5,64,512,1,18.0,21758684,179,join,82.55,polars,1
Standard_E64s_v5,64,512,1,42.0,50770264,179,join,925.06,spark,1
Standard_E64s_v5,64,512,1,42.0,50770264,179,join,323.77,polars,1
Standard_E64s_v5,64,512,1,3.0,3626447,179,join,15.61,spark,1
Standard_E64s_v5,64,512,1,3.0,3626447,179,join,5.46,polars,1
Standard_E64s_v5,64,512,1,36.0,43517369,179,join,736.39,spark,1
Standard_E64s_v5,64,512,1,36.0,43517369,179,join,257.74,polars,1
Standard_E64s_v5,64,512,1,3.0,3626447,179,join,15.52,spark,1
Standard_E64s_v5,64,512,1,3.0,3626447,179,join,5.43,polars,1
Standard_E64s_v5,64,512,1,3.0,3626447,179,join,16.18,spark,1
Standard_E64s_v5,64,512,1,3.0,3626447,179,join,5.66,polars,1
Standard_E64s_v5,64,512,1,6.0,7252894,179,join,39.99,spark,1
Standard_E64s_v5,64,512,1,6.0,7252894,179,join,14.0,polars,1
Standard_E64s_v5,64,512,1,9.0,10879342,179,join,82.64,spark,1
Standard_E64s_v5,64,512,1,9.0,10879342,179,join,28.92,polars,1
Standard_E64s_v5,64,512,1,15.0,18132237,179,join,185.35,spark,1
Standard_E64s_v5,64,512,1,15.0,18132237,179,join,64.87,polars,1
Standard_E64s_v5,64,512,1,72.0,87034738,179,join,1800.99,spark,1
Standard_E64s_v5,64,512,1,72.0,87034738,179,join,630.35,polars,1
Standard_E64s_v5,64,512,1,3.0,3626447,179,join,16.03,spark,1
Standard_E64s_v5,64,512,1,3.0,3626447,179,join,5.61,polars,1
Standard_E64s_v5,64,512,1,3.0,3626447,179,join,14.51,spark,1
Standard_E64s_v5,64,512,1,3.0,3626447,179,join,5.08,polars,1
Standard_E64s_v5,64,512,1,1.0,1208815,179,join,2.9,spark,1
Standard_E64s_v5,64,512,1,1.0,1208815,179,join,5.79,polars,1
Standard_E64s_v5,64,512,1,3.0,3626447,179,join,15.91,spark,1
Standard_E64s_v5,64,512,1,3.0,3626447,179,join,5.57,polars,1
Standard_E64s_v5,64,512,1,3.0,3626447,179,join,16.48,spark,1
Standard_E64s_v5,64,512,1,3.0,3626447,179,join,5.77,polars,1
Standard_E64s_v5,64,512,1,1.0,1208815,179,join,2.89,spark,1
Standard_E64s_v5,64,512,1,1.0,1208815,179,join,5.77,polars,1
Standard_E64s_v5,64,512,1,27.0,32638027,179,join,418.9,spark,1
Standard_E64s_v5,64,512,1,27.0,32638027,179,join,146.61,polars,1
Standard_E64s_v5,64,512,1,27.0,32638027,179,join,493.56,spark,1
Standard_E64s_v5,64,512,1,27.0,32638027,179,join,172.75,polars,1
Standard_E64s_v5,64,512,1,1.0,1208815,179,join,2.82,spark,1
Standard_E64s_v5,64,512,1,1.0,1208815,179,join,5.64,polars,1
Standard_E64s_v5,64,512,1,9.0,10879342,179,join,85.91,spark,1
Standard_E64s_v5,64,512,1,9.0,10879342,179,join,30.07,polars,1
Standard_E64s_v5,64,512,1,1.0,1208815,179,join,3.31,spark,1
Standard_E64s_v5,64,512,1,1.0,1208815,179,join,6.63,polars,1
Standard_E64s_v5,64,512,1,3.0,3626447,179,join,17.51,spark,1
Standard_E64s_v5,64,512,1,3.0,3626447,179,join,6.13,polars,1
Standard_E64s_v5,64,512,1,3.0,3626447,179,join,15.96,spark,1
Standard_E64s_v5,64,512,1,3.0,3626447,179,join,5.59,polars,1
Standard_E64s_v5,64,512,1,72.0,87034738,179,union,2048.54,spark,1
Standard_E64s_v5,64,512,1,72.0,87034738,179,union,716.99,polars,1
Standard_E64s_v5,64,512,1,1.0,1208815,179,union,1.66,spark,1
Standard_E64s_v5,64,512,1,1.0,1208815,179,union,3.32,polars,1
Standard_E64s_v5,64,512,1,1.0,1208815,179,union,1.65,spark,1
Standard_E64s_v5,64,512,1,1.0,1208815,179,union,3.29,polars,1
Standard_E64s_v5,64,512,1,3.0,3626447,179,union,11.68,spark,1
Standard_E64s_v5,64,512,1,3.0,3626447,179,union,4.09,polars,1
Standard_E64s_v5,64,512,1,3.0,3626447,179,union,10.75,spark,1
Standard_E64s_v5,64,512,1,3.0,3626447,179,union,3.76,polars,1
Standard_E64s_v5,64,512,1,3.0,3626447,179,union,10.61,spark,1
Standard_E64s_v5,64,512,1,3.0,3626447,179,union,3.71,polars,1
Standard_E64s_v5,64,512,1,6.0,7252894,179,union,30.65,spark,1
Standard_E64s_v5,64,512,1,6.0,7252894,179,union,10.73,polars,1
Standard_E64s_v5,64,512,1,66.0,79781843,179,union,1830.16,spark,1
Standard_E64s_v5,64,512,1,66.0,79781843,179,union,640.56,polars,1
Standard_E64s_v5,64,512,1,3.0,3626447,179,union,10.44,spark,1
Standard_E64s_v5,64,512,1,3.0,3626447,179,union,3.65,polars,1
Standard_E64s_v5,64,512,1,21.0,25385132,179,union,267.5,spark,1
Standard_E64s_v5,64,512,1,21.0,25385132,179,union,93.63,polars,1
Standard_E64s_v5,64,512,1,3.0,3626447,179,union,10.58,spark,1
Standard_E64s_v5,64,512,1,3.0,3626447,179,union,3.7,polars,1
Standard_E64s_v5,64,512,1,6.0,7252894,179,union,31.56,spark,1
Standard_E64s_v5,64,512,1,6.0,7252894,179,union,11.05,polars,1
Standard_E64s_v5,64,512,1,1.0,1208815,179,union,1.74,spark,1
Standard_E64s_v5,64,512,1,1.0,1208815,179,union,3.48,polars,1
Standard_E64s_v5,64,512,1,24.0,29011579,179,union,343.12,spark,1
Standard_E64s_v5,64,512,1,24.0,29011579,179,union,120.09,polars,1
Standard_E64s_v5,64,512,1,36.0,43517369,179,union,705.34,spark,1
Standard_E64s_v5,64,512,1,36.0,43517369,179,union,246.87,polars,1
Standard_E64s_v5,64,512,1,9.0,10879342,179,union,68.14,spark,1
Standard_E64s_v5,64,512,1,9.0,10879342,179,union,23.85,polars,1
Standard_E64s_v5,64,512,1,27.0,32638027,179,union,418.2,spark,1
Standard_E64s_v5,64,512,1,27.0,32638027,179,union,146.37,polars,1
Standard_E64s_v5,64,512,1,6.0,7252894,179,union,33.58,spark,1
Standard_E64s_v5,64,512,1,6.0,7252894,179,union,11.75,polars,1
Standard_E64s_v5,64,512,1,1.0,1208815,179,union,1.87,spark,1
Standard_E64s_v5,64,512,1,1.0,1208815,179,union,3.74,polars,1
Standard_E64s_v5,64,512,1,6.0,7252894,179,union,34.82,spark,1
Standard_E64s_v5,64,512,1,6.0,7252894,179,union,12.19,polars,1
Standard_E64s_v5,64,512,1,1.0,1208815,179,union,1.95,spark,1
Standard_E64s_v5,64,512,1,1.0,1208815,179,union,3.9,polars,1
Standard_E64s_v5,64,512,1,21.0,25385132,179,union,305.57,spark,1
Standard_E64s_v5,64,512,1,21.0,25385132,179,union,106.95,polars,1
Standard_E64s_v5,64,512,1,3.0,3626447,179,union,11.7,spark,1
Standard_E64s_v5,64,512,1,3.0,3626447,179,union,4.1,polars,1
Standard_E64s_v5,64,512,1,1.0,1208815,179,union,1.62,spark,1
Standard_E64s_v5,64,512,1,1.0,1208815,179,union,3.24,polars,1
Standard_E64s_v5,64,512,1,1.0,1208815,179,union,1.73,spark,1
Standard_E64s_v5,64,512,1,1.0,1208815,179,union,3.46,polars,1
Standard_E64s_v5,64,512,1,72.0,87034738,179,union,2189.96,spark,1
Standard_E64s_v5,64,512,1,72.0,87034738,179,union,766.49,polars,1
Standard_E64s_v5,64,512,1,1.0,1208815,179,union,1.71,spark,1
Standard_E64s_v5,64,512,1,1.0,1208815,179,union,3.43,polars,1
Standard_E64s_v5,64,512,1,21.0,25385132,179,union,276.88,spark,1
Standard_E64s_v5,64,512,1,21.0,25385132,179,union,96.91,polars,1
Standard_E64s_v5,64,512,1,45.0,54396711,179,union,1031.61,spark,1
Standard_E64s_v5,64,512,1,45.0,54396711,179,union,361.06,polars,1
Standard_E64s_v5,64,512,1,18.0,21758684,179,union,192.83,spark,1
Standard_E64s_v5,64,512,1,18.0,21758684,179,union,67.49,polars,1
Standard_E64s_v5,64,512,1,6.0,7252894,179,union,32.73,spark,1
Standard_E64s_v5,64,512,1,6.0,7252894,179,union,11.45,polars,1
Standard_E64s_v5,64,512,1,18.0,21758684,179,union,232.31,spark,1
Standard_E64s_v5,64,512,1,18.0,21758684,179,union,81.31,polars,1
Standard_E64s_v5,64,512,1,1.0,1208815,179,union,1.83,spark,1
Standard_E64s_v5,64,512,1,1.0,1208815,179,union,3.48,polars,1
Standard_E64s_v5,64,512,1,12.0,14505789,179,union,113.53,spark,1
Standard_E64s_v5,64,512,1,12.0,14505789,179,union,39.73,polars,1
Standard_E64s_v5,64,512,1,3.0,3626447,179,union,10.82,spark,1
Standard_E64s_v5,64,512,1,3.0,3626447,179,union,3.79,polars,1
Standard_E64s_v5,64,512,1,57.0,68902501,179,union,1345.44,spark,1
Standard_E64s_v5,64,512,1,57.0,68902501,179,union,470.9,polars,1
Standard_E64s_v5,64,512,1,12.0,14505789,179,union,105.97,spark,1
Standard_E64s_v5,64,512,1,12.0,14505789,179,union,37.09,polars,1
Standard_E64s_v5,64,512,1,3.0,3626447,179,union,11.25,spark,1
Standard_E64s_v5,64,512,1,3.0,3626447,179,union,3.94,polars,1
